"Date","Symbol","Marketcapname","Sector"
"16-09-2026 2:40 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 2:40 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 2:40 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 2:40 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 2:40 pm","VTL","Midcap","Textiles"
"16-09-2026 2:40 pm","REDINGTON","Largecap","Services"
"16-09-2026 2:40 pm","ECLERX","Midcap","I.T"
"16-09-2026 2:40 pm","BRIGADE","Largecap","Realty"
"16-09-2026 2:40 pm","TEGA","Midcap","Industrials"
"16-09-2026 2:40 pm","ABDL","Midcap","FMCG"
"16-09-2026 2:45 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 2:45 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 2:45 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 2:45 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 2:45 pm","VTL","Midcap","Textiles"
"16-09-2026 2:45 pm","REDINGTON","Largecap","Services"
"16-09-2026 2:45 pm","ECLERX","Midcap","I.T"
"16-09-2026 2:45 pm","BRIGADE","Largecap","Realty"
"16-09-2026 2:45 pm","TEGA","Midcap","Industrials"
"16-09-2026 2:45 pm","ABDL","Midcap","FMCG"
"16-09-2026 2:50 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 2:50 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 2:50 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 2:50 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 2:50 pm","VTL","Midcap","Textiles"
"16-09-2026 2:50 pm","REDINGTON","Largecap","Services"
"16-09-2026 2:50 pm","ECLERX","Midcap","I.T"
"16-09-2026 2:50 pm","BRIGADE","Largecap","Realty"
"16-09-2026 2:50 pm","TEGA","Midcap","Industrials"
"16-09-2026 2:50 pm","ABDL","Midcap","FMCG"
"16-09-2026 2:55 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 2:55 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 2:55 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 2:55 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 2:55 pm","VTL","Midcap","Textiles"
"16-09-2026 2:55 pm","REDINGTON","Largecap","Services"
"16-09-2026 2:55 pm","ECLERX","Midcap","I.T"
"16-09-2026 2:55 pm","BRIGADE","Largecap","Realty"
"16-09-2026 2:55 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:00 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:00 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:00 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 3:00 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:00 pm","VTL","Midcap","Textiles"
"16-09-2026 3:00 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:00 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:00 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:00 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:05 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:05 pm","FINCABLES","Largecap","Industrials"
"16-09-2026 3:05 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:05 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 3:05 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:05 pm","VTL","Midcap","Textiles"
"16-09-2026 3:05 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:05 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:05 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:05 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:10 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:10 pm","FINCABLES","Largecap","Industrials"
"16-09-2026 3:10 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:10 pm","PATANJALI","Largecap","FMCG"
"16-09-2026 3:10 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:10 pm","VTL","Midcap","Textiles"
"16-09-2026 3:10 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:10 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:10 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:10 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:15 pm","AEGISLOG","Largecap","Services"
"16-09-2026 3:15 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:15 pm","FINCABLES","Largecap","Industrials"
"16-09-2026 3:15 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:15 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:15 pm","VTL","Midcap","Textiles"
"16-09-2026 3:15 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:15 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:15 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:15 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:20 pm","AEGISLOG","Largecap","Services"
"16-09-2026 3:20 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:20 pm","FINCABLES","Largecap","Industrials"
"16-09-2026 3:20 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:20 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:20 pm","VTL","Midcap","Textiles"
"16-09-2026 3:20 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:20 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:20 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:20 pm","ABDL","Midcap","FMCG"
"16-09-2026 3:25 pm","AEGISLOG","Largecap","Services"
"16-09-2026 3:25 pm","BEML","Midcap","Aerospace & Defence"
"16-09-2026 3:25 pm","FINCABLES","Largecap","Industrials"
"16-09-2026 3:25 pm","GODREJIND","Largecap","Chemicals"
"16-09-2026 3:25 pm","TATACOMM","Largecap","Telecom-Service"
"16-09-2026 3:25 pm","VTL","Midcap","Textiles"
"16-09-2026 3:25 pm","REDINGTON","Largecap","Services"
"16-09-2026 3:25 pm","ECLERX","Midcap","I.T"
"16-09-2026 3:25 pm","BRIGADE","Largecap","Realty"
"16-09-2026 3:25 pm","ABDL","Midcap","FMCG"
"17-09-2026 9:15 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:15 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:15 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:15 am","ACE","Midcap","Industrials"
"17-09-2026 9:15 am","REDINGTON","Largecap","Services"
"17-09-2026 9:15 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 9:15 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:15 am","SBICARD","Largecap","Financials"
"17-09-2026 9:15 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:15 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:20 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:20 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:20 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:20 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:20 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:20 am","ACE","Midcap","Industrials"
"17-09-2026 9:20 am","REDINGTON","Largecap","Services"
"17-09-2026 9:20 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:20 am","SBICARD","Largecap","Financials"
"17-09-2026 9:20 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:20 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:25 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:25 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:25 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:25 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:25 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:25 am","ACE","Midcap","Industrials"
"17-09-2026 9:25 am","REDINGTON","Largecap","Services"
"17-09-2026 9:25 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:25 am","SBICARD","Largecap","Financials"
"17-09-2026 9:25 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:25 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:25 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:25 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:30 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:30 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:30 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:30 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:30 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:30 am","ACE","Midcap","Industrials"
"17-09-2026 9:30 am","REDINGTON","Largecap","Services"
"17-09-2026 9:30 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:30 am","SBICARD","Largecap","Financials"
"17-09-2026 9:30 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:30 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:30 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:30 am","TEGA","Midcap","Industrials"
"17-09-2026 9:30 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:30 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:35 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:35 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:35 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:35 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:35 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:35 am","ACE","Midcap","Industrials"
"17-09-2026 9:35 am","REDINGTON","Largecap","Services"
"17-09-2026 9:35 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:35 am","SBICARD","Largecap","Financials"
"17-09-2026 9:35 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:35 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:35 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:35 am","TEGA","Midcap","Industrials"
"17-09-2026 9:35 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:35 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:40 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:40 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:40 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:40 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:40 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:40 am","ACE","Midcap","Industrials"
"17-09-2026 9:40 am","REDINGTON","Largecap","Services"
"17-09-2026 9:40 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:40 am","SBICARD","Largecap","Financials"
"17-09-2026 9:40 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:40 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:40 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:40 am","TEGA","Midcap","Industrials"
"17-09-2026 9:40 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:40 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:45 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:45 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:45 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:45 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:45 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:45 am","ACE","Midcap","Industrials"
"17-09-2026 9:45 am","REDINGTON","Largecap","Services"
"17-09-2026 9:45 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:45 am","SBICARD","Largecap","Financials"
"17-09-2026 9:45 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:45 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:45 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:45 am","TEGA","Midcap","Industrials"
"17-09-2026 9:45 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:45 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:50 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:50 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:50 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:50 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:50 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:50 am","ACE","Midcap","Industrials"
"17-09-2026 9:50 am","REDINGTON","Largecap","Services"
"17-09-2026 9:50 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:50 am","SBICARD","Largecap","Financials"
"17-09-2026 9:50 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:50 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:50 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:50 am","TEGA","Midcap","Industrials"
"17-09-2026 9:50 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:50 am","INDGN","Midcap","Healthcare"
"17-09-2026 9:55 am","GESHIP","Largecap","Transportation"
"17-09-2026 9:55 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 9:55 am","HBLENGINE","Largecap","Auto"
"17-09-2026 9:55 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 9:55 am","GRANULES","Largecap","Healthcare"
"17-09-2026 9:55 am","ACE","Midcap","Industrials"
"17-09-2026 9:55 am","REDINGTON","Largecap","Services"
"17-09-2026 9:55 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 9:55 am","SBICARD","Largecap","Financials"
"17-09-2026 9:55 am","GLAND","Largecap","Healthcare"
"17-09-2026 9:55 am","KIMS","Largecap","Healthcare"
"17-09-2026 9:55 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 9:55 am","TEGA","Midcap","Industrials"
"17-09-2026 9:55 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 9:55 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:00 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:00 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:00 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:00 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:00 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:00 am","ACE","Midcap","Industrials"
"17-09-2026 10:00 am","REDINGTON","Largecap","Services"
"17-09-2026 10:00 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:00 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:00 am","SBICARD","Largecap","Financials"
"17-09-2026 10:00 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:00 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:00 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:00 am","TEGA","Midcap","Industrials"
"17-09-2026 10:00 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:00 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:05 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:05 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:05 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:05 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:05 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:05 am","ACE","Midcap","Industrials"
"17-09-2026 10:05 am","REDINGTON","Largecap","Services"
"17-09-2026 10:05 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:05 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:05 am","SBICARD","Largecap","Financials"
"17-09-2026 10:05 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:05 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:05 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:05 am","TEGA","Midcap","Industrials"
"17-09-2026 10:05 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:05 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:10 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:10 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:10 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:10 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:10 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:10 am","ACE","Midcap","Industrials"
"17-09-2026 10:10 am","REDINGTON","Largecap","Services"
"17-09-2026 10:10 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:10 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:10 am","SBICARD","Largecap","Financials"
"17-09-2026 10:10 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:10 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:10 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:10 am","TEGA","Midcap","Industrials"
"17-09-2026 10:10 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:10 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:15 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:15 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:15 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:15 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:15 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:15 am","ACE","Midcap","Industrials"
"17-09-2026 10:15 am","REDINGTON","Largecap","Services"
"17-09-2026 10:15 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:15 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:15 am","SBICARD","Largecap","Financials"
"17-09-2026 10:15 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:15 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:15 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:15 am","TEGA","Midcap","Industrials"
"17-09-2026 10:15 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:15 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:20 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:20 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:20 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:20 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:20 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:20 am","ACE","Midcap","Industrials"
"17-09-2026 10:20 am","REDINGTON","Largecap","Services"
"17-09-2026 10:20 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:20 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:20 am","SBICARD","Largecap","Financials"
"17-09-2026 10:20 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:20 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:20 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:20 am","TEGA","Midcap","Industrials"
"17-09-2026 10:20 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:20 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:25 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:25 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:25 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:25 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:25 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:25 am","ACE","Midcap","Industrials"
"17-09-2026 10:25 am","REDINGTON","Largecap","Services"
"17-09-2026 10:25 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:25 am","SBICARD","Largecap","Financials"
"17-09-2026 10:25 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:25 am","KIMS","Largecap","Healthcare"
"17-09-2026 10:25 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:25 am","TEGA","Midcap","Industrials"
"17-09-2026 10:25 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:25 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:30 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:30 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:30 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:30 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:30 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:30 am","ACE","Midcap","Industrials"
"17-09-2026 10:30 am","REDINGTON","Largecap","Services"
"17-09-2026 10:30 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:30 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:30 am","SBICARD","Largecap","Financials"
"17-09-2026 10:30 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:30 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:30 am","TEGA","Midcap","Industrials"
"17-09-2026 10:30 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:30 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:35 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:35 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:35 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:35 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:35 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:35 am","ACE","Midcap","Industrials"
"17-09-2026 10:35 am","REDINGTON","Largecap","Services"
"17-09-2026 10:35 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:35 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:35 am","SBICARD","Largecap","Financials"
"17-09-2026 10:35 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:35 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:35 am","TEGA","Midcap","Industrials"
"17-09-2026 10:35 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:35 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:40 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:40 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:40 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:40 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:40 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:40 am","ACE","Midcap","Industrials"
"17-09-2026 10:40 am","REDINGTON","Largecap","Services"
"17-09-2026 10:40 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:40 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:40 am","SBICARD","Largecap","Financials"
"17-09-2026 10:40 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:40 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:40 am","TEGA","Midcap","Industrials"
"17-09-2026 10:40 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:40 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:45 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:45 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:45 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:45 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:45 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:45 am","ACE","Midcap","Industrials"
"17-09-2026 10:45 am","REDINGTON","Largecap","Services"
"17-09-2026 10:45 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:45 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:45 am","SBICARD","Largecap","Financials"
"17-09-2026 10:45 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:45 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:45 am","TEGA","Midcap","Industrials"
"17-09-2026 10:45 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:45 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:50 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:50 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:50 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:50 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:50 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:50 am","ACE","Midcap","Industrials"
"17-09-2026 10:50 am","REDINGTON","Largecap","Services"
"17-09-2026 10:50 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:50 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:50 am","SBICARD","Largecap","Financials"
"17-09-2026 10:50 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:50 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:50 am","TEGA","Midcap","Industrials"
"17-09-2026 10:50 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:50 am","INDGN","Midcap","Healthcare"
"17-09-2026 10:55 am","GESHIP","Largecap","Transportation"
"17-09-2026 10:55 am","ANANTRAJ","Largecap","Realty"
"17-09-2026 10:55 am","HBLENGINE","Largecap","Auto"
"17-09-2026 10:55 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 10:55 am","GRANULES","Largecap","Healthcare"
"17-09-2026 10:55 am","ACE","Midcap","Industrials"
"17-09-2026 10:55 am","REDINGTON","Largecap","Services"
"17-09-2026 10:55 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 10:55 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 10:55 am","SBICARD","Largecap","Financials"
"17-09-2026 10:55 am","GLAND","Largecap","Healthcare"
"17-09-2026 10:55 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 10:55 am","TEGA","Midcap","Industrials"
"17-09-2026 10:55 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 10:55 am","INDGN","Midcap","Healthcare"
"17-09-2026 11:00 am","GESHIP","Largecap","Transportation"
"17-09-2026 11:00 am","HBLENGINE","Largecap","Auto"
"17-09-2026 11:00 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 11:00 am","GRANULES","Largecap","Healthcare"
"17-09-2026 11:00 am","ACE","Midcap","Industrials"
"17-09-2026 11:00 am","REDINGTON","Largecap","Services"
"17-09-2026 11:00 am","ASTRAL","Largecap","Plastic products"
"17-09-2026 11:00 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 11:00 am","SBICARD","Largecap","Financials"
"17-09-2026 11:00 am","GLAND","Largecap","Healthcare"
"17-09-2026 11:00 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 11:00 am","TEGA","Midcap","Industrials"
"17-09-2026 11:00 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 11:00 am","INDGN","Midcap","Healthcare"
"17-09-2026 11:05 am","GESHIP","Largecap","Transportation"
"17-09-2026 11:05 am","HBLENGINE","Largecap","Auto"
"17-09-2026 11:05 am","INDIACEM","Midcap","Building Materials"
"17-09-2026 11:05 am","GRANULES","Largecap","Healthcare"
"17-09-2026 11:05 am","ACE","Midcap","Industrials"
"17-09-2026 11:05 am","REDINGTON","Largecap","Services"
"17-09-2026 11:05 am","KIRLOSENG","Largecap","Industrials"
"17-09-2026 11:05 am","SBICARD","Largecap","Financials"
"17-09-2026 11:05 am","GLAND","Largecap","Healthcare"
"17-09-2026 11:05 am","VIJAYA","Midcap","Healthcare"
"17-09-2026 11:05 am","TEGA","Midcap","Industrials"
"17-09-2026 11:05 am","SYRMA","Largecap","Consumer Discretionary"
"17-09-2026 11:05 am","INDGN","Midcap","Healthcare"
"17-09-2026 11:10 am","GESHIP","Largecap","Transportation"
"17-09-2026 11:10 am","HBLENGINE","Largecap","Auto"
"17-09-2026 11:10 am","INDIACEM","Midcap","Building Materials"
